after_snapshot,before_snapshot,bucket_max_hours,bucket_min_hours,cheaper_peer_count,elapsed_hours,peer_count,reason,repost_average_unit_price,sold_likelihood_percent,status,value
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1075cc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1075d80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1075e40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1075f00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1075fc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076080>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076140>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076200>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10762c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076380>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076440>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076500>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10765c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076680>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076740>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076800>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10768c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076980>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076a40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076b00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076bc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076c80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076d40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076e00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076ec0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1076f80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077040>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077100>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10771c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077280>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077340>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077400>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10774c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077580>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077640>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077700>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10777c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077880>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077940>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077a00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077ac0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077b80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077c40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077d00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077dc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077e80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1077f40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084040>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084100>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10841c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084280>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084340>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084400>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10844c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084580>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084640>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084700>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10847c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084880>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084940>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084a00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084ac0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084b80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084c40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084d00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084dc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084e80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1084f40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085000>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10850c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085180>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085240>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085300>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10853c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085480>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085540>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085600>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10856c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085780>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085840>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085900>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10859c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085a80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085b40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085c00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085cc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085d80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085e40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085f00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1085fc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086080>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086140>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086200>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10862c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086380>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086440>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086500>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10865c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086680>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086740>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086800>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10868c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086980>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086a40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086b00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086bc0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086c80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086d40>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086e00>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086ec0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1086f80>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087040>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087100>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10871c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087280>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087340>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087400>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce10874c0>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087580>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087640>
data/scan_023.db,data/scan_022.db,,,0,,0,"disappeared during the unknown expiry window (uncertain score=0.50); timing=0.50, price=0.50, cheaper_survivors=0/0, continuity=0.50",,50.0,missing,<sqlite3.Row object at 0x76dce1087700>
